event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7017149571,true,2015-10-18 20:19:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149572,true,2015-10-19 07:20:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149573,true,2015-10-19 11:13:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149574,true,2015-10-19 16:58:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149575,true,2015-10-20 07:15:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149576,true,2015-10-20 11:38:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149577,true,2015-10-20 16:18:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149578,true,2015-10-20 19:02:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149579,true,2015-10-21 08:59:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149580,true,2015-10-21 19:21:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149581,true,2015-10-22 09:08:00.000,101.94237204765957,14.502660637627988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149582,true,2015-10-22 20:25:00.000,101.94332334011122,14.504500084700714,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149583,true,2015-10-23 07:39:00.000,101.94703741476532,14.505663624511842,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149584,true,2015-10-23 10:26:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149585,true,2015-10-23 15:27:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149586,true,2015-10-24 11:45:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149587,true,2015-10-24 16:33:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149588,true,2015-10-24 19:59:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149589,true,2015-10-25 06:01:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149590,true,2015-10-25 10:38:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149591,true,2015-10-25 15:05:00.000,101.94624504748957,14.506730215333546,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149592,true,2015-10-26 07:20:00.000,101.94876049039114,14.505578754135376,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149593,true,2015-10-26 08:39:00.000,101.94739362136066,14.505261781571818,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149594,true,2015-10-26 11:32:00.000,101.94876049039114,14.505578754135376,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149595,true,2015-10-27 07:38:00.000,101.94738507017811,14.505316075519636,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149596,true,2015-10-27 15:15:00.000,101.9427513297468,14.506810195535017,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149597,true,2015-10-28 08:02:00.000,101.94318706566526,14.506813759795872,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149598,true,2015-10-28 11:59:00.000,101.94318706566526,14.506813759795872,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149599,true,2015-10-28 16:25:00.000,101.94318706566526,14.506813759795872,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149600,true,2015-10-29 15:21:00.000,101.93934131904363,14.502698624712696,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149601,true,2015-10-29 19:42:00.000,101.93934131904363,14.502698624712696,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149602,true,2015-10-30 07:20:00.000,101.93891702956526,14.503561898578178,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149603,true,2015-10-30 11:53:00.000,101.93878688927227,14.50283200576152,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149604,true,2015-10-30 16:49:00.000,101.93626336220683,14.505482637932877,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149605,true,2015-10-30 19:16:00.000,101.93626336220683,14.505482637932877,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149606,true,2015-10-31 08:09:00.000,101.93550974456056,14.504570890087317,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149607,true,2015-10-31 11:51:00.000,101.93549537411066,14.504887160860527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149608,true,2015-10-31 17:58:00.000,101.93567337884275,14.505029432154034,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149609,true,2015-10-31 20:36:00.000,101.93572756077981,14.504920380109052,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149610,true,2015-11-01 06:53:00.000,101.93572756077981,14.504920380109052,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149611,true,2015-11-01 11:38:00.000,101.93587799849998,14.505081058521148,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149612,true,2015-11-01 20:30:00.000,101.93581015885711,14.509778114108943,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149613,true,2015-11-03 07:17:00.000,101.93451146336977,14.509008655410527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149614,true,2015-11-03 11:18:00.000,101.93451146336977,14.509008655410527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149615,true,2015-11-03 16:15:00.000,101.93451146336977,14.509008655410527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149616,true,2015-11-03 19:47:00.000,101.93451146336977,14.509008655410527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149617,true,2015-11-04 06:20:00.000,101.93451146336977,14.509008655410527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149618,true,2015-11-04 11:30:00.000,101.93451146336977,14.509008655410527,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149619,true,2015-11-04 18:34:00.000,101.93586078950132,14.51010260224024,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149620,true,2015-11-05 07:27:00.000,101.93645052733287,14.509833315216039,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149621,true,2015-11-05 11:11:00.000,101.93645052733287,14.509833315216039,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149622,true,2015-11-05 16:33:00.000,101.93743616634661,14.508655953299213,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149623,true,2015-11-05 19:35:00.000,101.93743616634661,14.508655953299213,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149624,true,2015-11-06 07:21:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149625,true,2015-11-06 11:30:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149626,true,2015-11-06 16:38:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149627,true,2015-11-07 07:00:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149628,true,2015-11-07 11:44:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149629,true,2015-11-07 15:47:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149630,true,2015-11-07 18:18:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149631,true,2015-11-08 06:38:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149632,true,2015-11-08 11:07:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149633,true,2015-11-08 18:39:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149634,true,2015-11-09 06:37:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149635,true,2015-11-09 12:05:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149636,true,2015-11-10 06:25:00.000,101.93696544810139,14.507406517178207,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149637,true,2015-11-11 07:55:00.000,101.94394981426758,14.51051597354191,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149638,true,2015-11-11 12:55:00.000,101.94641303009743,14.512417691942503,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149639,true,2015-11-11 17:45:00.000,101.9462470313187,14.512482995349025,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149640,true,2015-11-11 20:32:00.000,101.9462470313187,14.512482995349025,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149641,true,2015-11-12 08:19:00.000,101.9462470313187,14.512482995349025,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149642,true,2015-11-12 13:23:00.000,101.94624595545022,14.512401729062843,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149643,true,2015-11-12 17:12:00.000,101.94624595545022,14.512401729062843,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149644,true,2015-11-12 19:50:00.000,101.94624595545022,14.512401729062843,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149645,true,2015-11-13 07:49:00.000,101.94562997593695,14.512788773765118,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149646,true,2015-11-13 16:30:00.000,101.94441055530481,14.514510967606835,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149647,true,2015-11-13 20:56:00.000,101.94441055530481,14.514510967606835,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149648,true,2015-11-14 07:14:00.000,101.94780230963637,14.513023375373988,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149649,true,2015-11-14 13:11:00.000,101.94995554616432,14.511117834300041,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149650,true,2015-11-15 09:13:00.000,101.95041216764422,14.511997133674761,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149651,true,2015-11-15 14:52:00.000,101.95041216764422,14.511997133674761,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149652,true,2015-11-15 18:59:00.000,101.95041216764422,14.511997133674761,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149653,true,2015-11-16 16:19:00.000,101.95042419853128,14.507309861601621,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149654,true,2015-11-16 19:43:00.000,101.94931306704854,14.507405114960479,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149655,true,2015-11-17 07:42:00.000,101.94935905022135,14.507377443561948,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149656,true,2015-11-17 11:52:00.000,101.94935905022135,14.507377443561948,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149657,true,2015-11-17 16:37:00.000,101.94935905022135,14.507377443561948,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149658,true,2015-11-18 07:20:00.000,101.94935905022135,14.507377443561948,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017149659,true,2015-11-18 13:41:00.000,101.95034400350876,14.506154894218362,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
